id+1,X,Y,Z,tonne,au_ppm,cu_pct,block_val,slope
367,15.0,765.0,45.0,61200.012,0.0,0.0,-299880.0588,50.0
368,15.0,765.0,75.0,61200.012,0.0,0.0,-299880.0588,50.0
369,15.0,765.0,105.0,61200.012,0.0,0.0,-299880.0588,50.0
370,15.0,765.0,135.0,61200.012,0.0,0.0,-299880.0588,50.0
371,15.0,765.0,165.0,61200.012,0.0,0.0,-299880.0588,50.0
372,15.0,765.0,195.0,61200.012,0.0,0.0,-299880.0588,50.0
373,15.0,765.0,225.0,61200.012,0.0,0.0,-299880.0588,50.0
374,15.0,765.0,255.0,61200.012,0.0,0.0,-299880.0588,50.0
375,15.0,765.0,285.0,61200.012,0.0,0.0,-299880.0588,50.0
376,15.0,765.0,315.0,61200.012,0.0,0.0,-299880.0588,50.0
377,15.0,765.0,345.0,61200.012,0.0,0.0,-299880.0588,50.0
378,15.0,765.0,375.0,61200.012,0.0,0.0,-299880.0588,50.0
379,15.0,765.0,405.0,61200.012,0.0,0.0,-299880.0588,50.0
380,15.0,765.0,435.0,13168.518,0.0,0.0,-64525.7382,50.0
381,15.0,795.0,15.0,61200.012,0.0,0.0,-299880.0588,50.0
382,15.0,795.0,45.0,61200.012,0.0,0.0,-299880.0588,50.0
383,15.0,795.0,75.0,61200.012,0.0,0.0,-299880.0588,50.0
384,15.0,795.0,105.0,61200.012,0.0,0.0,-299880.0588,50.0
385,15.0,795.0,135.0,61200.012,0.0,0.0,-299880.0588,50.0
386,15.0,795.0,165.0,61200.012,0.0,0.0,-299880.0588,50.0
387,15.0,795.0,195.0,61200.012,0.0,0.0,-299880.0588,50.0
388,15.0,795.0,225.0,61200.012,0.0,0.0,-299880.0588,50.0
389,15.0,795.0,255.0,61200.012,0.0,0.0,-299880.0588,50.0
390,15.0,795.0,285.0,61200.012,0.0,0.0,-299880.0588,50.0
391,15.0,795.0,315.0,61200.012,0.0,0.0,-299880.0588,50.0
392,15.0,795.0,345.0,61200.012,0.0,0.0,-299880.0588,50.0
393,15.0,795.0,375.0,61200.012,0.0,0.0,-299880.0588,50.0
394,15.0,795.0,405.0,61200.012,0.0,0.0,-299880.0588,50.0
395,15.0,795.0,435.0,14625.412,0.0,0.0,-71664.5188,50.0
396,15.0,825.0,15.0,61200.012,0.0,0.0,-299880.0588,50.0
397,15.0,825.0,45.0,61200.012,0.0,0.0,-299880.0588,50.0
398,15.0,825.0,75.0,61200.012,0.0,0.0,-299880.0588,50.0
399,15.0,825.0,105.0,61200.012,0.0,0.0,-299880.0588,50.0
400,15.0,825.0,135.0,61200.012,0.0,0.0,-299880.0588,50.0
401,15.0,825.0,165.0,61200.012,0.0,0.0,-299880.0588,50.0
402,15.0,825.0,195.0,61200.012,0.0,0.0,-299880.0588,50.0
403,15.0,825.0,225.0,61200.012,0.0,0.0,-299880.0588,50.0
404,15.0,825.0,255.0,61200.012,0.0,0.0,-299880.0588,50.0
405,15.0,825.0,285.0,61200.012,0.0,0.0,-299880.0588,50.0
406,15.0,825.0,315.0,61200.012,0.0,0.0,-299880.0588,50.0
407,15.0,825.0,345.0,61200.012,0.0,0.0,-299880.0588,50.0
408,15.0,825.0,375.0,61200.012,0.0,0.0,-299880.0588,50.0
409,15.0,825.0,405.0,61200.012,0.0,0.0,-299880.0588,50.0
410,15.0,825.0,435.0,16519.768,0.0,0.0,-80946.86319999999,50.0
411,15.0,855.0,15.0,61200.012,0.0,0.0,-299880.0588,50.0
412,15.0,855.0,45.0,61200.012,0.0,0.0,-299880.0588,50.0
413,15.0,855.0,75.0,61200.012,0.0,0.0,-299880.0588,50.0
414,15.0,855.0,105.0,61200.012,0.0,0.0,-299880.0588,50.0
415,15.0,855.0,135.0,61200.012,0.0,0.0,-299880.0588,50.0
416,15.0,855.0,165.0,61200.012,0.0,0.0,-299880.0588,50.0
417,15.0,855.0,195.0,61200.012,0.0,0.0,-299880.0588,50.0
418,15.0,855.0,225.0,61200.012,0.0,0.0,-299880.0588,50.0
419,15.0,855.0,255.0,61200.012,0.0,0.0,-299880.0588,50.0
420,15.0,855.0,285.0,61200.012,0.0,0.0,-299880.0588,50.0
421,15.0,855.0,315.0,61200.012,0.0,0.0,-299880.0588,50.0
422,15.0,855.0,345.0,61200.012,0.0,0.0,-299880.0588,50.0
423,15.0,855.0,375.0,61200.012,0.0,0.0,-299880.0588,50.0
424,15.0,855.0,405.0,61200.012,0.0,0.0,-299880.0588,50.0
425,15.0,855.0,435.0,18453.644,0.0,0.0,-90422.85560000001,50.0
426,15.0,885.0,15.0,61200.012,0.0,0.0,-299880.0588,50.0
427,15.0,885.0,45.0,61200.012,0.0,0.0,-299880.0588,50.0
428,15.0,885.0,75.0,61200.012,0.0,0.0,-299880.0588,50.0
429,15.0,885.0,105.0,61200.012,0.0,0.0,-299880.0588,50.0
430,15.0,885.0,135.0,61200.012,0.0,0.0,-299880.0588,50.0
431,15.0,885.0,165.0,61200.012,0.0,0.0,-299880.0588,50.0
432,15.0,885.0,195.0,61200.012,0.0,0.0,-299880.0588,50.0
433,15.0,885.0,225.0,61200.012,0.0,0.0,-299880.0588,50.0
434,15.0,885.0,255.0,61200.012,0.0,0.0,-299880.0588,50.0
435,15.0,885.0,285.0,61200.012,0.0,0.0,-299880.0588,50.0
436,15.0,885.0,315.0,61200.012,0.0,0.0,-299880.0588,50.0
437,15.0,885.0,345.0,61200.012,0.0,0.0,-299880.0588,50.0
438,15.0,885.0,375.0,61200.012,0.0,0.0,-299880.0588,50.0
439,15.0,885.0,405.0,61200.012,0.0,0.0,-299880.0588,50.0
440,15.0,885.0,435.0,20452.917,0.0,0.0,-100219.2933,50.0
441,15.0,915.0,15.0,61200.012,0.0,0.0,-299880.0588,50.0
442,15.0,915.0,45.0,61200.012,0.0,0.0,-299880.0588,50.0
443,15.0,915.0,75.0,61200.012,0.0,0.0,-299880.0588,50.0
444,15.0,915.0,105.0,61200.012,0.0,0.0,-299880.0588,50.0
445,15.0,915.0,135.0,61200.012,0.0,0.0,-299880.0588,50.0
446,15.0,915.0,165.0,61200.012,0.0,0.0,-299880.0588,50.0
447,15.0,915.0,195.0,61200.012,0.0,0.0,-299880.0588,50.0
448,15.0,915.0,225.0,61200.012,0.0,0.0,-299880.0588,50.0
449,15.0,915.0,255.0,61200.012,0.0,0.0,-299880.0588,50.0
450,15.0,915.0,285.0,61200.012,0.0,0.0,-299880.0588,50.0
451,15.0,915.0,315.0,61200.012,0.0,0.0,-299880.0588,50.0
452,15.0,915.0,345.0,61200.012,0.0,0.0,-299880.0588,50.0
453,15.0,915.0,375.0,61200.012,0.0,0.0,-299880.0588,50.0
454,15.0,915.0,405.0,61200.012,0.0,0.0,-299880.0588,50.0
455,15.0,915.0,435.0,22387.28,0.0,0.0,-109697.67199999999,50.0
456,15.0,945.0,15.0,61200.012,0.0,0.0,-299880.0588,60.0
457,15.0,945.0,45.0,61200.012,0.0,0.0,-299880.0588,60.0
458,15.0,945.0,75.0,61200.012,0.0,0.0,-299880.0588,60.0
459,15.0,945.0,105.0,61200.012,0.0,0.0,-299880.0588,60.0
460,15.0,945.0,135.0,61200.012,0.0,0.0,-299880.0588,60.0
461,15.0,945.0,165.0,61200.012,0.0,0.0,-299880.0588,60.0
462,15.0,945.0,195.0,61200.012,0.0,0.0,-299880.0588,60.0
463,15.0,945.0,225.0,61200.012,0.0,0.0,-299880.0588,60.0
464,15.0,945.0,255.0,61200.012,0.0,0.0,-299880.0588,60.0
465,15.0,945.0,285.0,61200.012,0.0,0.0,-299880.0588,60.0
466,15.0,945.0,315.0,61200.012,0.0,0.0,-299880.0588,60.0
467,15.0,945.0,345.0,61200.012,0.0,0.0,-299880.0588,60.0
468,15.0,945.0,375.0,61200.012,0.0,0.0,-299880.0588,60.0
469,15.0,945.0,405.0,61200.012,0.0,0.0,-299880.0588,60.0
470,15.0,945.0,435.0,24306.107,0.0,0.0,-119099.9243,60.0
471,15.0,975.0,15.0,61200.012,0.0,0.0,-299880.0588,60.0
472,15.0,975.0,45.0,61200.012,0.0,0.0,-299880.0588,60.0
473,15.0,975.0,75.0,61200.012,0.0,0.0,-299880.0588,60.0
474,15.0,975.0,105.0,61200.012,0.0,0.0,-299880.0588,60.0
475,15.0,975.0,135.0,61200.012,0.0,0.0,-299880.0588,60.0
476,15.0,975.0,165.0,61200.012,0.0,0.0,-299880.0588,60.0
477,15.0,975.0,195.0,61200.012,0.0,0.0,-299880.0588,60.0
478,15.0,975.0,225.0,61200.012,0.0,0.0,-299880.0588,60.0
479,15.0,975.0,255.0,61200.012,0.0,0.0,-299880.0588,60.0
480,15.0,975.0,285.0,61200.012,0.0,0.0,-299880.0588,60.0
481,15.0,975.0,315.0,61200.012,0.0,0.0,-299880.0588,60.0
482,15.0,975.0,345.0,61200.012,0.0,0.0,-299880.0588,60.0
483,15.0,975.0,375.0,61200.012,0.0,0.0,-299880.0588,60.0
484,15.0,975.0,405.0,61200.012,0.0,0.0,-299880.0588,60.0
485,15.0,975.0,435.0,25661.993,0.0,0.0,-125743.76569999999,60.0
486,15.0,1005.0,15.0,61200.012,0.0,0.0,-299880.0588,60.0
487,15.0,1005.0,45.0,61200.012,0.0,0.0,-299880.0588,60.0
488,15.0,1005.0,75.0,61200.012,0.0,0.0,-299880.0588,60.0
489,15.0,1005.0,105.0,61200.012,0.0,0.0,-299880.0588,60.0
490,15.0,1005.0,135.0,61200.012,0.0,0.0,-299880.0588,60.0
491,15.0,1005.0,165.0,61200.012,0.0,0.0,-299880.0588,60.0
492,15.0,1005.0,195.0,61200.012,0.0,0.0,-299880.0588,60.0
493,15.0,1005.0,225.0,61200.012,0.0,0.0,-299880.0588,60.0
494,15.0,1005.0,255.0,61200.012,0.0,0.0,-299880.0588,60.0
495,15.0,1005.0,285.0,61200.012,0.0,0.0,-299880.0588,60.0
496,15.0,1005.0,315.0,61200.012,0.0,0.0,-299880.0588,60.0
497,15.0,1005.0,345.0,61200.012,0.0,0.0,-299880.0588,60.0
498,15.0,1005.0,375.0,61200.012,0.0,0.0,-299880.0588,60.0
499,15.0,1005.0,405.0,61200.012,0.0,0.0,-299880.0588,60.0
500,15.0,1005.0,435.0,26634.813,0.0,0.0,-130510.58369999999,60.0
501,15.0,1035.0,15.0,61200.012,0.0,0.0,-299880.0588,60.0
502,15.0,1035.0,45.0,61200.012,0.0,0.0,-299880.0588,60.0
503,15.0,1035.0,75.0,61200.012,0.0,0.0,-299880.0588,60.0
504,15.0,1035.0,105.0,61200.012,0.0,0.0,-299880.0588,60.0
505,15.0,1035.0,135.0,61200.012,0.0,0.0,-299880.0588,60.0
506,15.0,1035.0,165.0,61200.012,0.0,0.0,-299880.0588,60.0
507,15.0,1035.0,195.0,61200.012,0.0,0.0,-299880.0588,60.0
508,15.0,1035.0,225.0,61200.012,0.0,0.0,-299880.0588,60.0
509,15.0,1035.0,255.0,61200.012,0.0,0.0,-299880.0588,60.0
510,15.0,1035.0,285.0,61200.012,0.0,0.0,-299880.0588,60.0
511,15.0,1035.0,315.0,61200.012,0.0,0.0,-299880.0588,60.0
512,15.0,1035.0,345.0,61200.012,0.0,0.0,-299880.0588,60.0
513,15.0,1035.0,375.0,61200.012,0.0,0.0,-299880.0588,60.0
514,15.0,1035.0,405.0,61200.012,0.0,0.0,-299880.0588,60.0
515,15.0,1035.0,435.0,27881.708,0.0,0.0,-136620.3692,60.0
516,15.0,1065.0,15.0,61200.012,0.0,0.0,-299880.0588,60.0
517,15.0,1065.0,45.0,61200.012,0.0,0.0,-299880.0588,60.0
518,15.0,1065.0,75.0,61200.012,0.0,0.0,-299880.0588,60.0
519,15.0,1065.0,105.0,61200.012,0.0,0.0,-299880.0588,60.0
520,15.0,1065.0,135.0,61200.012,0.0,0.0,-299880.0588,60.0
521,15.0,1065.0,165.0,61200.012,0.0,0.0,-299880.0588,60.0
522,15.0,1065.0,195.0,61200.012,0.0,0.0,-299880.0588,60.0
523,15.0,1065.0,225.0,61200.012,0.0,0.0,-299880.0588,60.0
524,15.0,1065.0,255.0,61200.012,0.0,0.0,-299880.0588,60.0
525,15.0,1065.0,285.0,61200.012,0.0,0.0,-299880.0588,60.0
526,15.0,1065.0,315.0,61200.012,0.0,0.0,-299880.0588,60.0
527,15.0,1065.0,345.0,61200.012,0.0,0.0,-299880.0588,60.0
528,15.0,1065.0,375.0,61200.012,0.0,0.0,-299880.0588,60.0
529,15.0,1065.0,405.0,61200.012,0.0,0.0,-299880.0588,60.0
530,15.0,1065.0,435.0,29060.595,0.0,0.0,-142396.9155,60.0
531,15.0,1095.0,15.0,61200.012,0.0,0.0,-299880.0588,60.0
532,15.0,1095.0,45.0,61200.012,0.0,0.0,-299880.0588,60.0
533,15.0,1095.0,75.0,61200.012,0.0,0.0,-299880.0588,60.0
534,15.0,1095.0,105.0,61200.012,0.0,0.0,-299880.0588,60.0
535,15.0,1095.0,135.0,61200.012,0.0,0.0,-299880.0588,60.0
536,15.0,1095.0,165.0,61200.012,0.0,0.0,-299880.0588,60.0
537,15.0,1095.0,195.0,61200.012,0.0,0.0,-299880.0588,60.0
538,15.0,1095.0,225.0,61200.012,0.0,0.0,-299880.0588,60.0
539,15.0,1095.0,255.0,61200.012,0.0,0.0,-299880.0588,60.0
540,15.0,1095.0,285.0,61200.012,0.0,0.0,-299880.0588,60.0
541,15.0,1095.0,315.0,61200.012,0.0,0.0,-299880.0588,60.0
542,15.0,1095.0,345.0,61200.012,0.0,0.0,-299880.0588,60.0
543,15.0,1095.0,375.0,61200.012,0.0,0.0,-299880.0588,60.0
544,15.0,1095.0,405.0,61200.012,0.0,0.0,-299880.0588,60.0
545,15.0,1095.0,435.0,30750.166,0.0,0.0,-150675.8134,60.0
546,15.0,1125.0,15.0,61200.012,0.0,0.0,-299880.0588,60.0
547,15.0,1125.0,45.0,61200.012,0.0,0.0,-299880.0588,60.0
548,15.0,1125.0,75.0,61200.012,0.0,0.0,-299880.0588,60.0
549,15.0,1125.0,105.0,61200.012,0.0,0.0,-299880.0588,60.0
550,15.0,1125.0,135.0,61200.012,0.0,0.0,-299880.0588,60.0
551,15.0,1125.0,165.0,61200.012,0.0,0.0,-299880.0588,60.0
552,15.0,1125.0,195.0,61200.012,0.0,0.0,-299880.0588,60.0
553,15.0,1125.0,225.0,61200.012,0.0,0.0,-299880.0588,60.0
554,15.0,1125.0,255.0,61200.012,0.0,0.0,-299880.0588,60.0
555,15.0,1125.0,285.0,61200.012,0.0,0.0,-299880.0588,60.0
556,15.0,1125.0,315.0,61200.012,0.0,0.0,-299880.0588,60.0
557,15.0,1125.0,345.0,61200.012,0.0,0.0,-299880.0588,60.0
558,15.0,1125.0,375.0,61200.012,0.0,0.0,-299880.0588,60.0
559,15.0,1125.0,405.0,61200.012,0.0,0.0,-299880.0588,60.0
560,15.0,1125.0,435.0,31689.003,0.0,0.0,-155276.1147,60.0
561,15.0,1155.0,15.0,61200.012,0.0,0.0,-299880.0588,60.0
562,15.0,1155.0,45.0,61200.012,0.0,0.0,-299880.0588,60.0
563,15.0,1155.0,75.0,61200.012,0.0,0.0,-299880.0588,60.0
564,15.0,1155.0,105.0,61200.012,0.0,0.0,-299880.0588,60.0
565,15.0,1155.0,135.0,61200.012,0.0,0.0,-299880.0588,60.0
566,15.0,1155.0,165.0,61200.012,0.0,0.0,-299880.0588,60.0
567,15.0,1155.0,195.0,61200.012,0.0,0.0,-299880.0588,60.0
568,15.0,1155.0,225.0,61200.012,0.0,0.0,-299880.0588,60.0
569,15.0,1155.0,255.0,61200.012,0.0,0.0,-299880.0588,60.0
570,15.0,1155.0,285.0,61200.012,0.0,0.0,-299880.0588,60.0
571,15.0,1155.0,315.0,61200.012,0.0,0.0,-299880.0588,60.0
572,15.0,1155.0,345.0,61200.012,0.0,0.0,-299880.0588,60.0
573,15.0,1155.0,375.0,61200.012,0.0,0.0,-299880.0588,60.0
574,15.0,1155.0,405.0,61200.012,0.0,0.0,-299880.0588,60.0
575,15.0,1155.0,435.0,29709.749,0.0,0.0,-145577.7701,60.0
576,15.0,1185.0,15.0,61200.012,0.0,0.0,-299880.0588,60.0
577,15.0,1185.0,45.0,61200.012,0.0,0.0,-299880.0588,60.0
578,15.0,1185.0,75.0,61200.012,0.0,0.0,-299880.0588,60.0
579,15.0,1185.0,105.0,61200.012,0.0,0.0,-299880.0588,60.0
580,15.0,1185.0,135.0,61200.012,0.0,0.0,-299880.0588,60.0
581,15.0,1185.0,165.0,61200.012,0.0,0.0,-299880.0588,60.0
582,15.0,1185.0,195.0,61200.012,0.0,0.0,-299880.0588,60.0
583,15.0,1185.0,225.0,61200.012,0.0,0.0,-299880.0588,60.0
584,15.0,1185.0,255.0,61200.012,0.0,0.0,-299880.0588,60.0
585,15.0,1185.0,285.0,61200.012,0.0,0.0,-299880.0588,60.0
586,15.0,1185.0,315.0,61200.012,0.0,0.0,-299880.0588,60.0
587,15.0,1185.0,345.0,61200.012,0.0,0.0,-299880.0588,60.0
588,15.0,1185.0,375.0,61200.012,0.0,0.0,-299880.0588,60.0
589,15.0,1185.0,405.0,61200.012,0.0,0.0,-299880.0588,60.0
590,15.0,1185.0,435.0,26970.346,0.0,0.0,-132154.6954,60.0
591,15.0,1215.0,15.0,61200.012,0.0,0.0,-299880.0588,60.0
592,15.0,1215.0,45.0,61200.012,0.0,0.0,-299880.0588,60.0
593,15.0,1215.0,75.0,61200.012,0.0,0.0,-299880.0588,60.0
594,15.0,1215.0,105.0,61200.012,0.0,0.0,-299880.0588,60.0
595,15.0,1215.0,135.0,61200.012,0.0,0.0,-299880.0588,60.0
596,15.0,1215.0,165.0,61200.012,0.0,0.0,-299880.0588,60.0
597,15.0,1215.0,195.0,61200.012,0.0,0.0,-299880.0588,60.0
598,15.0,1215.0,225.0,61200.012,0.0,0.0,-299880.0588,60.0
599,15.0,1215.0,255.0,61200.012,0.0,0.0,-299880.0588,60.0
600,15.0,1215.0,285.0,61200.012,0.0,0.0,-299880.0588,60.0
601,15.0,1215.0,315.0,61200.012,0.0,0.0,-299880.0588,60.0
602,15.0,1215.0,345.0,61200.012,0.0,0.0,-299880.0588,60.0
603,15.0,1215.0,375.0,61200.012,0.0,0.0,-299880.0588,60.0
604,15.0,1215.0,405.0,61200.012,0.0,0.0,-299880.0588,60.0
605,15.0,1215.0,435.0,23735.357,0.0,0.0,-116303.2493,60.0
606,15.0,1245.0,15.0,61200.012,0.0,0.0,-299880.0588,60.0
607,15.0,1245.0,45.0,61200.012,0.0,0.0,-299880.0588,60.0
608,15.0,1245.0,75.0,61200.012,0.0,0.0,-299880.0588,60.0
609,15.0,1245.0,105.0,61200.012,0.0,0.0,-299880.0588,60.0
610,15.0,1245.0,135.0,61200.012,0.0,0.0,-299880.0588,60.0
611,15.0,1245.0,165.0,61200.012,0.0,0.0,-299880.0588,60.0
612,15.0,1245.0,195.0,61200.012,0.0,0.0,-299880.0588,60.0
613,15.0,1245.0,225.0,61200.012,0.0,0.0,-299880.0588,60.0
614,15.0,1245.0,255.0,61200.012,0.0,0.0,-299880.0588,60.0
615,15.0,1245.0,285.0,61200.012,0.0,0.0,-299880.0588,60.0
616,15.0,1245.0,315.0,61200.012,0.0,0.0,-299880.0588,60.0
617,15.0,1245.0,345.0,61200.012,0.0,0.0,-299880.0588,60.0
618,15.0,1245.0,375.0,61200.012,0.0,0.0,-299880.0588,60.0
619,15.0,1245.0,405.0,61200.012,0.0,0.0,-299880.0588,60.0
620,15.0,1245.0,435.0,18552.994,0.0,0.0,-90909.6706,60.0
621,15.0,1275.0,15.0,61200.012,0.0,0.0,-299880.0588,60.0
622,15.0,1275.0,45.0,61200.012,0.0,0.0,-299880.0588,60.0
623,15.0,1275.0,75.0,61200.012,0.0,0.0,-299880.0588,60.0
624,15.0,1275.0,105.0,61200.012,0.0,0.0,-299880.0588,60.0
625,15.0,1275.0,135.0,61200.012,0.0,0.0,-299880.0588,60.0
626,15.0,1275.0,165.0,61200.012,0.0,0.0,-299880.0588,60.0
627,15.0,1275.0,195.0,61200.012,0.0,0.0,-299880.0588,60.0
628,15.0,1275.0,225.0,61200.012,0.0,0.0,-299880.0588,60.0
629,15.0,1275.0,255.0,61200.012,0.0,0.0,-299880.0588,60.0
630,15.0,1275.0,285.0,61200.012,0.0,0.0,-299880.0588,60.0
631,15.0,1275.0,315.0,61200.012,0.0,0.0,-299880.0588,60.0
632,15.0,1275.0,345.0,61200.012,0.0,0.0,-299880.0588,60.0
633,15.0,1275.0,375.0,61200.012,0.0,0.0,-299880.0588,60.0
634,15.0,1275.0,405.0,61200.012,0.0,0.0,-299880.0588,60.0
635,15.0,1275.0,435.0,13790.665,0.0,0.0,-67574.25850000001,60.0
636,15.0,1305.0,15.0,61200.012,0.0,0.0,-299880.0588,60.0
637,15.0,1305.0,45.0,61200.012,0.0,0.0,-299880.0588,60.0
638,15.0,1305.0,75.0,61200.012,0.0,0.0,-299880.0588,60.0
639,15.0,1305.0,105.0,61200.012,0.0,0.0,-299880.0588,60.0
640,15.0,1305.0,135.0,61200.012,0.0,0.0,-299880.0588,60.0
641,15.0,1305.0,165.0,61200.012,0.0,0.0,-299880.0588,60.0
642,15.0,1305.0,195.0,61200.012,0.0,0.0,-299880.0588,60.0
643,15.0,1305.0,225.0,61200.012,0.0,0.0,-299880.0588,60.0
644,15.0,1305.0,255.0,61200.012,0.0,0.0,-299880.0588,60.0
645,15.0,1305.0,285.0,61200.012,0.0,0.0,-299880.0588,60.0
646,15.0,1305.0,315.0,61200.012,0.0,0.0,-299880.0588,60.0
647,15.0,1305.0,345.0,61200.012,0.0,0.0,-299880.0588,60.0
648,15.0,1305.0,375.0,61200.012,0.0,0.0,-299880.0588,60.0
649,15.0,1305.0,405.0,61200.012,0.0,0.0,-299880.0588,60.0
650,15.0,1305.0,435.0,9936.813,0.0,0.0,-48690.3837,60.0
651,15.0,1335.0,15.0,61200.012,0.0,0.0,-299880.0588,60.0
652,15.0,1335.0,45.0,61200.012,0.0,0.0,-299880.0588,60.0
653,15.0,1335.0,75.0,61200.012,0.0,0.0,-299880.0588,60.0
654,15.0,1335.0,105.0,61200.012,0.0,0.0,-299880.0588,60.0
655,15.0,1335.0,135.0,61200.012,0.0,0.0,-299880.0588,60.0
656,15.0,1335.0,165.0,61200.012,0.0,0.0,-299880.0588,60.0
657,15.0,1335.0,195.0,61200.012,0.0,0.0,-299880.0588,60.0
658,15.0,1335.0,225.0,61200.012,0.0,0.0,-299880.0588,60.0
659,15.0,1335.0,255.0,61200.012,0.0,0.0,-299880.0588,60.0
660,15.0,1335.0,285.0,61200.012,0.0,0.0,-299880.0588,60.0
661,15.0,1335.0,315.0,61200.012,0.0,0.0,-299880.0588,60.0
662,15.0,1335.0,345.0,61200.012,0.0,0.0,-299880.0588,60.0
663,15.0,1335.0,375.0,61200.012,0.0,0.0,-299880.0588,60.0
664,15.0,1335.0,405.0,61200.012,0.0,0.0,-299880.0588,60.0
665,15.0,1335.0,435.0,10069.328,0.0,0.0,-49339.7072,60.0
666,15.0,1365.0,15.0,61200.012,0.0,0.0,-299880.0588,60.0
667,15.0,1365.0,45.0,61200.012,0.0,0.0,-299880.0588,60.0
668,15.0,1365.0,75.0,61200.012,0.0,0.0,-299880.0588,60.0
669,15.0,1365.0,105.0,61200.012,0.0,0.0,-299880.0588,60.0
670,15.0,1365.0,135.0,61200.012,0.0,0.0,-299880.0588,60.0
671,15.0,1365.0,165.0,61200.012,0.0,0.0,-299880.0588,60.0
672,15.0,1365.0,195.0,61200.012,0.0,0.0,-299880.0588,60.0
673,15.0,1365.0,225.0,61200.012,0.0,0.0,-299880.0588,60.0
674,15.0,1365.0,255.0,61200.012,0.0,0.0,-299880.0588,60.0
675,15.0,1365.0,285.0,61200.012,0.0,0.0,-299880.0588,60.0
676,15.0,1365.0,315.0,61200.012,0.0,0.0,-299880.0588,60.0
677,15.0,1365.0,345.0,61200.012,0.0,0.0,-299880.0588,60.0
678,15.0,1365.0,375.0,61200.012,0.0,0.0,-299880.0588,60.0
679,15.0,1365.0,405.0,61200.012,0.0,0.0,-299880.0588,60.0
680,15.0,1365.0,435.0,10933.121,0.0,0.0,-53572.2929,60.0
681,15.0,1395.0,15.0,61200.012,0.0,0.0,-299880.0588,60.0
682,15.0,1395.0,45.0,61200.012,0.0,0.0,-299880.0588,60.0
683,15.0,1395.0,75.0,61200.012,0.0,0.0,-299880.0588,60.0
684,15.0,1395.0,105.0,61200.012,0.0,0.0,-299880.0588,60.0
685,15.0,1395.0,135.0,61200.012,0.0,0.0,-299880.0588,60.0
686,15.0,1395.0,165.0,61200.012,0.0,0.0,-299880.0588,60.0
687,15.0,1395.0,195.0,61200.012,0.0,0.0,-299880.0588,60.0
688,15.0,1395.0,225.0,61200.012,0.0,0.0,-299880.0588,60.0
689,15.0,1395.0,255.0,61200.012,0.0,0.0,-299880.0588,60.0
690,15.0,1395.0,285.0,61200.012,0.0,0.0,-299880.0588,60.0
691,15.0,1395.0,315.0,61200.012,0.0,0.0,-299880.0588,60.0
692,15.0,1395.0,345.0,61200.012,0.0,0.0,-299880.0588,60.0
693,15.0,1395.0,375.0,61200.012,0.0,0.0,-299880.0588,60.0
694,15.0,1395.0,405.0,61200.012,0.0,0.0,-299880.0588,60.0
695,15.0,1395.0,435.0,11857.788,0.0,0.0,-58103.1612,60.0
696,15.0,1425.0,15.0,61200.012,0.0,0.0,-299880.0588,60.0
697,15.0,1425.0,45.0,61200.012,0.0,0.0,-299880.0588,60.0
698,15.0,1425.0,75.0,61200.012,0.0,0.0,-299880.0588,60.0
699,15.0,1425.0,105.0,61200.012,0.0,0.0,-299880.0588,60.0
700,15.0,1425.0,135.0,61200.012,0.0,0.0,-299880.0588,60.0
701,15.0,1425.0,165.0,61200.012,0.0,0.0,-299880.0588,60.0
702,15.0,1425.0,195.0,61200.012,0.0,0.0,-299880.0588,60.0
703,15.0,1425.0,225.0,61200.012,0.0,0.0,-299880.0588,60.0
704,15.0,1425.0,255.0,61200.012,0.0,0.0,-299880.0588,60.0
705,15.0,1425.0,285.0,61200.012,0.0,0.0,-299880.0588,60.0
706,15.0,1425.0,315.0,61200.012,0.0,0.0,-299880.0588,60.0
707,15.0,1425.0,345.0,61200.012,0.0,0.0,-299880.0588,60.0
708,15.0,1425.0,375.0,61200.012,0.0,0.0,-299880.0588,60.0
709,15.0,1425.0,405.0,61200.012,0.0,0.0,-299880.0588,60.0
710,15.0,1425.0,435.0,12867.195,0.0,0.0,-63049.2555,60.0
711,15.0,1455.0,15.0,61200.012,0.0,0.0,-299880.0588,60.0
712,15.0,1455.0,45.0,61200.012,0.0,0.0,-299880.0588,60.0
713,15.0,1455.0,75.0,61200.012,0.0,0.0,-299880.0588,60.0
714,15.0,1455.0,105.0,61200.012,0.0,0.0,-299880.0588,60.0
715,15.0,1455.0,135.0,61200.012,0.0,0.0,-299880.0588,60.0
716,15.0,1455.0,165.0,61200.012,0.0,0.0,-299880.0588,60.0
717,15.0,1455.0,195.0,61200.012,0.0,0.0,-299880.0588,60.0
718,15.0,1455.0,225.0,61200.012,0.0,0.0,-299880.0588,60.0
719,15.0,1455.0,255.0,61200.012,0.0,0.0,-299880.0588,60.0
720,15.0,1455.0,285.0,61200.012,0.0,0.0,-299880.0588,60.0
721,15.0,1455.0,315.0,61200.012,0.0,0.0,-299880.0588,60.0
722,15.0,1455.0,345.0,61200.012,0.0,0.0,-299880.0588,60.0
723,15.0,1455.0,375.0,61200.012,0.0,0.0,-299880.0588,60.0
724,15.0,1455.0,405.0,61200.012,0.0,0.0,-299880.0588,60.0
725,15.0,1455.0,435.0,12822.891,0.0,0.0,-62832.1659,60.0
726,15.0,1485.0,15.0,61200.012,0.0,0.0,-299880.0588,60.0
